拜老爺, pai3-lau6-ia5, 拜神, k00, 汕頭話讀本
拜託, pai3-thoh4, 拜託, k10, 汕頭話讀本
拜阿公, pai3-a1-kong1, 拜祖先, k10, 汕頭話讀本
拭腳的蓑, chhit4-kha1 kai5 sui1, 門墊, k20, 汕頭話讀本
拳頭, khun5-thau5, 拳頭, k10, 汕頭話讀本
指甲, tsng2-kah4, 指甲, k10, 汕頭話讀本
指頭公, tsnng2-thau5-kong1, 拇指, k00, 汕頭話讀本
挈來, khieh8--lai3, 拿來, k10, 汕頭話讀本
挈定, khieh8--tiann7, 抓穩, k10, 汕頭話讀本
挈椗, khieh8-teng3, 起錨, k10, 汕頭話讀本
按察, an3-tshat4, 按察, k10, 汕頭話讀本
挐挐, zur5-zur5, 混亂, k10, 汕頭話讀本
挨着, oi1--tieh8, 挨着, k10, 汕頭話讀本
振動, tin1-tang6, 振動, k10, 汕頭話讀本
挽緊, tui2-an5, 拉緊, k10, 汕頭話讀本
捔掉, kak8-tiou3, 丟掉, k10, 汕頭話讀本
捘掉, tsun6-tiou3, 扭去, k10, 汕頭話讀本
捧擎, khang5-khia5, 捧拿, k10, 汕頭話讀本
捬着, hu2--tieh8, 沾到, k10, 汕頭話讀本
掃帚, sau3-siu2, 掃帚, k00, 汕頭話讀本
掃帚星, sau3-soi1-chhenn1, 彗星, k10, 汕頭話讀本
掃灰水, sau3-hue1-tsui2, 粉刷, k10, 汕頭話讀本
掌更儂, chienn2-kenn1-nang5, 守夜人, k00, 汕頭話讀本
掌櫃, chiang2-kuinn7, 收銀員, k20, 汕頭話讀本
掌管, chiang2-kuan2, 掌管, k10, 汕頭話讀本
掌羊的儂, chienn2-ienn5--kai5-nang5, 守羊的人, k10, 汕頭話讀本
排回, pai5-hue5, 常常, k10, 汕頭話讀本
排場, pai5-chhiang5, 華麗, k10, 汕頭話讀本
排年, pai5-ninn1, 年年, k10, 汕頭話讀本
排日, pai5-jit8, 天天, k10, 汕頭話讀本
排時, pai5-si5, 常常, k10, 汕頭話讀本
排比, pai5-pi2, 安排, k00, 汕頭話讀本
排趟, pai5-tng2, 常常, k10, 汕頭話讀本
排轉, pai5-tng2, 常常, k10, 汕頭話讀本
掗折, a2-chih8, 折斷, k10, 汕頭話讀本
掛慮, khua3-lur6, 憂慮, k10, 汕頭話讀本
掛着, khua3--tieh8, 擱淺, k10, 汕頭話讀本
掛紙, kue3-tsua2, 掃墓, k00, 汕頭話讀本
掛馬鞍, kua3-benn1-uann1, 上馬鞍, k10, 汕頭話讀本
掠舵, liah8-tua6, 掌舵, k00, 汕頭話讀本
探問, tham3-mng7, 詢問, k00, 汕頭話讀本
探囝, tham3-kiann2, 探子, k10, 汕頭話讀本
插儂的事, tshap4-nang5-kai5-sur7, 多管閒事, k10, 汕頭話讀本
插會, tshap4-hue6, 入會, k10, 汕頭話讀本
揖早, ip4-tsa6, 作揖, k10, 汕頭話讀本
換衫褲, uann7-sann1-khou3, 換衣服, k10, 汕頭話讀本
揭算盤, kiah4-sng3-puann5, 打算盤, k10, 汕頭話讀本
損病, sun3-penn7, 肺癆, k10, 汕頭話讀本
搖掉, hinn3-tiou3, 搖掉, k10, 汕頭話讀本
搖籃, ie5-nann5, 搖籃, k10, 汕頭話讀本
搖籤, lok4-chhiam1, 搖籤, k10, 汕頭話讀本
搖鐘, ie6-cheng1, 搖鐘, k10, 汕頭話讀本
搖鼓, ie5-kou2, 搖鼓, k10, 汕頭話讀本
搭客, tah4-kheh4, 乘客, k10, 汕頭話讀本
搭布帆, tah4-pou3-phang5, 搭帳篷, k10, 汕頭話讀本
搭金, tah4-kim1, 鍍金, k10, 汕頭話讀本
搶剝, chhienn2-pak4, 搶劫, k10, 汕頭話讀本
摒掉, phin5-tiou3, 丟掉, k10, 汕頭話讀本
摒擋, pin1-tng3, 嘲笑, k10, 汕頭話讀本
摺痕, chih4-tsue7, 摺痕, k10, 汕頭話讀本
撞枳, thng7-chi2, 桌球, k20, 汕頭話讀本
撫院, bu2-inn7, 撫院, k10, 汕頭話讀本
播種, ia7-cheng2, 播種, k10, 汕頭話讀本
撰食, tsun6-chiah8, , k10, 汕頭話讀本
撼掉, ham2-tiou3, 扔掉, k10, 汕頭話讀本
擂腰, tui5-ie1, 捶背, k10, 汕頭話讀本
擋毋條, tong3-m6-tiou5, 受不了, k10, 汕頭話讀本
操練, tshau1-lien7, 操練, k10, 汕頭話讀本
擔承, tam1-seng5, 承擔, k00, 汕頭話讀本
擔擔, tann1-tann3, 擔擔子, k10, 汕頭話讀本
擔枷, tann1-ke5, 戴上枷鎖, k00, 汕頭話讀本
擔認, tam1-jin7, 承擔, k10, 汕頭話讀本
擲喉, tenn6-au5, 鎖喉, k10, 汕頭話讀本
擲掉, sek4-tiou3, 扔掉, k10, 汕頭話讀本
擺弄, pa1-loi2, 戲弄, k10, 汕頭話讀本
擺弄好, pa1-loi2-ho2, 修理好, k10, 汕頭話讀本
攏總, long2-tsong2, 總共, k00, 汕頭話讀本
攏總算, long2-tsong2-sng3, 合計, k10, 汕頭話讀本
攝囝, nih4-kiann2, 攝子, k10, 汕頭話讀本
攝目, nih4-mak8, 眨眼, k10, 汕頭話讀本
攪着, tsak4--tieh8, 攪擾到, k10, 汕頭話讀本
攬儎字, nam2-tsai7-ji7, 提貨單, k00, 汕頭話讀本
收冬, siu1-tang1, 收穫, k10, 汕頭話讀本
收單, siu1-tuann1, 收據, k10, 汕頭話讀本
收帆, siu1-phang5, 收帆, k00, 汕頭話讀本
收拾, siu1-sip8, 收拾, k10, 汕頭話讀本
收數, siu1-siou3, 收款, k10, 汕頭話讀本
收監, siu1-kam1, 收監, k10, 汕頭話讀本
改變, koi2-pinn3, 改變, k10, 汕頭話讀本
放假, pang3-ke2, 放假, k10, 汕頭話讀本
放掉, pang3-tiou3, 放掉, k10, 汕頭話讀本
放此塊, pang3--chie2, 放這裏, k10, 汕頭話讀本
放火, pang3-hue2, 放火, k10, 汕頭話讀本
放生債, pang3-senn1-che3, 放債人, k10, 汕頭話讀本
放生數, pang3-senn1-siou3, 放債人, k10, 汕頭話讀本
放肆, huang3-sur3, 放肆, k10, 汕頭話讀本
放血, pang3-ang3, 放血, k10, 汕頭話讀本
放親, pang3-chhin1, 許配, k10, 汕頭話讀本
故此, ku3-tshur2, 所以, k10, 汕頭話讀本
救主, kiu3-tsu2, 救世主, k10, 汕頭話讀本
教會熟, ka3-oi6-sek8, 容易教, k10, 汕頭話讀本
敬重, keng3-tong6, 敬重, k10, 汕頭話讀本
敲破, kha3-phna3, 敲破, k10, 汕頭話讀本
敲算盤, kha3-sng3-puann5, 敲算盤, k10, 汕頭話讀本
敲電報, kha3-tien6-po3, 敲電報, k10, 汕頭話讀本
整理, chiann2-li2, 整理, k10, 汕頭話讀本
數目, siou3-bak8, 數目, k10, 汕頭話讀本
數簿, siou3-phou6, 賬本, k10, 汕頭話讀本
文官, bun5-kuann1, 文官, k10, 汕頭話讀本
文章, bun6-chienn1, 文章, k10, 汕頭話讀本
料理, liou7-li2, 料理, k10, 汕頭話讀本
斜目鳥, sia5-mak8-chiou2, 斜視眼, k10, 汕頭話讀本
斜紋, sia5-bun5, 斜紋, k10, 汕頭話讀本
斜莪圓, sia5-go7-inn5, 西米, k10, 汕頭話讀本
斜莪粉, sia5-go7-hun2, 西米, k20, 汕頭話讀本
斟酌, phenn1-phah4, 斟酌, k10, 汕頭話讀本
斡轉頭, ut4-tng2-thau5, 轉頭, k10, 汕頭話讀本
斧頭, pou2-thau2, 斧頭, k00, 汕頭話讀本
斫脞, tok4-tsho7, 剁碎, k10, 汕頭話讀本
斬頭, tsam2-thau5, 斬頭, k10, 汕頭話讀本
新儂, sin1-nang5, 新人, k10, 汕頭話讀本
新儂爹, sin1-nang5-tia1, 新郎倌, k20, 汕頭話讀本
新娘, sin1-nienn5, 新娘, k10, 汕頭話讀本
新婦, sin1-pu6, 媳婦, k10, 汕頭話讀本
新約, sin1-ieh4, 新約, k10, 汕頭話讀本
新聞, sin1-bun6, 新聞, k10, 汕頭話讀本
新聞紙, sin1-bun6-tsua2, 報紙, k20, 汕頭話讀本
斷氣, tng6-khui3, 斷氣, k00, 汕頭話讀本
方刀, pang1-to1, 方刀, k10, 汕頭話讀本
施米, si1-bi2, 施米, k10, 汕頭話讀本
旗杆, ki5-kuann1, 旗杆, k10, 汕頭話讀本
日子, jit8-chi2, 日期, k00, 汕頭話讀本
日日, jit8-jit8, 天天, k00, 汕頭話讀本
日旰, jit8-kua3, 白天, k10, 汕頭話讀本
日晝, jit8-tau3, 中午, k00, 汕頭話讀本
日淸|日清, jit8-chheng1, 日記本, k20, 汕頭話讀本
日蝕, jit8 sih8, 日食, k00, 汕頭話讀本
日規, jit8-kui1, 日規, k10, 汕頭話讀本
日逐, jit8-tok8, 日逐, k10, 汕頭話讀本
日間, jit8--kua3, 日間, k10, 汕頭話讀本
早早, tsa2-tsa2, 早早, k10, 汕頭話讀本
早晨, tsa2-sin5, 早晨, k10, 汕頭話讀本
旺梨, uang5-lai5, 鳳梨, k00, 汕頭話讀本
明年, menn5-ninn5, 明年, k00, 汕頭話讀本
明旦瞑起, mann3-meng5-khi2, 明天早上, k00, 汕頭話讀本
明旦起, mann3-khi2, 明天, k00, 汕頭話讀本
明白, meng5-peh8, 明白, k10, 汕頭話讀本
映目, iang3-mak8, 眩目, k10, 汕頭話讀本
昨夜|昨暝, tsa1-menn5, 昨夜, k00, 汕頭話讀本
昨日, tsa1-jit8, 昨天, k00, 汕頭話讀本
是乜, si6-mih4, 是什麼, k10, 汕頭話讀本
時令, si5-leng6, 時令, k10, 汕頭話讀本
時辰, si5-sin5, 時辰, k10, 汕頭話讀本
時鏢, si5-pie1, 手錶, k10, 汕頭話讀本
時鐘, si5-cheng1, 時鐘, k10, 汕頭話讀本
時鐘錘, si5-cheng1-thui7, 時鐘錘, k10, 汕頭話讀本
晚餐, mng2-tshan1, 晚餐, k10, 汕頭話讀本
普天下, phou2-thinn1-e6, 普天下, k10, 汕頭話讀本
普天踋下, phou2-thinn1-kha1-e6, 普天下, k10, 汕頭話讀本
晾衫, la7-sann1, 晾衣服, k10, 汕頭話讀本
暗號, am3-ho7, 暗號, k10, 汕頭話讀本
暗靜, am3-chenn6, 靜靜, k10, 汕頭話讀本
暗靜呾, am3-chenn6-tann3, 偷偷地說, k10, 汕頭話讀本
暫時, chiam7-si2, 暫時, k10, 汕頭話讀本
曆日, lah8-jit8, 日曆, k10, 汕頭話讀本
曉情理, hiou2-chheng5-li2, 通情達理, k10, 汕頭話讀本
曳手, iah8-chhiu2, 招手, k00, 汕頭話讀本
更好, keng3-ho2, 更好, k10, 汕頭話讀本
書冊, tsur1-chheh4, 書本, k10, 汕頭話讀本
書櫥, tsur1-tu5, 書櫃, k10, 汕頭話讀本
書金, tsur1-kim1, 學費, k10, 汕頭話讀本
書院, tsur1-inn7, 書院, k10, 汕頭話讀本
書齋, tsur1-che1, 書齋, k10, 汕頭話讀本
曾孫, cheng1-sun1, 曾孫, k10, 汕頭話讀本
曾走孫, cheng1-tsau2-sun1, 曾孫女, k10, 汕頭話讀本
會得, oi6-tit4, 能夠, k10, 汕頭話讀本
會着火, oi6-toh8-hue2, 會着火, k10, 汕頭話讀本
會能做得, oi7--leng5-tso3-tit4, 能夠做, k10, 汕頭話讀本
會面, hue6-min7, 見面, k10, 汕頭話讀本
會食, oi6-chiah8, 能吃, k10, 汕頭話讀本
月囝, gueh8-kiann2, 重利, k10, 汕頭話讀本
月月, gueh8-gueh8, 每月, k10, 汕頭話讀本
月蝕, gueh8 sih8, 月食, k00, 汕頭話讀本
月記, gueh8-ki3, 月季, k00, 汕頭話讀本
有亞無, u6 a1-bo5, 有沒有, k00, 汕頭話讀本
有力, u6-lat8, 有力, k10, 汕頭話讀本
有孝, u6-hau3, 有孝, k10, 汕頭話讀本
有干涉, u6-kan1-siap8, 有干涉, k10, 汕頭話讀本
有年歲, u6-ninn5-hue3, 有年歲, k10, 汕頭話讀本
有影, u6-iann2, 真實, k10, 汕頭話讀本
有心事, u6-sim1-sur7, 有心事, k10, 汕頭話讀本
有用, ŭ1-eng7, 有用, k10, 汕頭話讀本
有禮, u6-loi2, 有禮貌, k10, 汕頭話讀本
有罪, u6-tsue6, 有罪, k10, 汕頭話讀本
有胆, u6-tann2, 有胆量, k10, 汕頭話讀本
有胎, u6-tho1, 懷孕, k10, 汕頭話讀本
有能爲, u6-leng5-ui5, 有能力, k10, 汕頭話讀本
有補, u6-pou2, 有營養, k10, 汕頭話讀本
有身份, u6-sin1-hun7, 懷孕, k10, 汕頭話讀本
有錢, u6-chinn5, 有錢, k10, 汕頭話讀本
朋友, pheng5-iu2, 朋友, k10, 汕頭話讀本
服色, hok8-sek4, 服色, k10, 汕頭話讀本
朝廷, chhiou5-theng5, 朝廷, k10, 汕頭話讀本
木耳, bak8-zur2, 木耳, k10, 汕頭話讀本
木虱, bak8-sat4, 臭蟲, k00, 汕頭話讀本
本事, pun2-sur6, 本事, k10, 汕頭話讀本
本來, png2-lai5, 本來, k10, 汕頭話讀本
本分, png2-hun7, 義務, k00, 汕頭話讀本
本地儂, png2-ti7-nang5, 本地人, k10, 汕頭話讀本
本錢, png2-chinn5, 本金, k00, 汕頭話讀本
本領, pun2-niann2, 本領, k10, 汕頭話讀本
朱布, tsu1-pou3, 朱布, k10, 汕頭話讀本
杉牌, sam1-pai5, 竹排, k10, 汕頭話讀本
束金, sok4-kim1, 學費, k10, 汕頭話讀本
杮餅, sai7-piann2, 杮餅, k10, 汕頭話讀本
東司, tang1-si1, 廁所, k00, 汕頭話讀本
東爿, tang1-poinn5, 東邊, k10, 汕頭話讀本
松香, seng5-hienn1, 松香, k10, 汕頭話讀本
枇杷, pi5-pe5, 枇杷, k10, 汕頭話讀本
枉屈, uang2-khut4, 冤枉, k10, 汕頭話讀本
枕頭, chim2-thau5, 枕頭, k10, 汕頭話讀本
枕頭囊, chim2-thau5-long5, 枕頭套, k00, 汕頭話讀本
林擒, lim5-khim5, 釋迦果, k00, 汕頭話讀本
果子, kue2-chi2, 果子, k10, 汕頭話讀本
果子園, kue2-chi2-hng5, 果園, k10, 汕頭話讀本
染的布, ninn2--kai5-pou3, 染的布, k10, 汕頭話讀本
查睇, chhe5-thoinn2, 查看, k10, 汕頭話讀本
柴杮抽, tsha5-phue3-thiu1, 柴杮抽, k10, 汕頭話讀本
柴梳, tsha1-siu1, 柴梳, k10, 汕頭話讀本
柴槌, tsha5-thui5, 柴棒, k10, 汕頭話讀本
柴目, tsha5-mak8, 柴眼, k10, 汕頭話讀本
柴秤, tsha5-chhin3, 柴秤, k10, 汕頭話讀本
柴貢, tsha5-kong3, 愚蠢, k10, 汕頭話讀本
柴鞋, tsha5-oi5, 木屐, k10, 汕頭話讀本
柴頭, tsha5-thau5, 木頭人, k00, 汕頭話讀本
柴鵝, tsha5-go5, 呆鵝, k10, 汕頭話讀本
栳㭳, lau6-hau3, 肉豆蔻, k10, 汕頭話讀本
根本, kurn1-png2, 根本, k10, 汕頭話讀本
桂皮, kui3-phue5, 肉桂, k00, 汕頭話讀本
桅頂, ui5-teng2, 桅頂, k10, 汕頭話讀本
案件, uann3-kiann6, 案件, k10, 汕頭話讀本
案牀, uann3-tshng3, 案牀, k10, 汕頭話讀本
桐油, thang5-iu5, 桐油, k10, 汕頭話讀本
桶盤, thang2-puann5, 托盤, k10, 汕頭話讀本
梭囝, so1-kiann2, 梭子, k10, 汕頭話讀本
棉羊, minn5-ienn5, 棉羊, k10, 汕頭話讀本
棕色, tsang1-sek4, 棕色, k10, 汕頭話讀本
棕蓑, tsang1-sui1, 蓑衣, k10, 汕頭話讀本
棟樑, tong3-enn5, 棟樑, k10, 汕頭話讀本
棧房, tsan3-pang2, 倉庫, k10, 汕頭話讀本
棺木, kuann1-bak8, 棺木, k10, 汕頭話讀本
棺柴, kuann1-tsha5, 棺木, k10, 汕頭話讀本
椅囝, inn2-kiann2, 椅子, k10, 汕頭話讀本
椅頭, inn2-thau5, 高凳, k10, 汕頭話讀本
椗索, teng3-soh4, 錨索, k10, 汕頭話讀本
楊桃, ienn5-to5, 楊桃, k10, 汕頭話讀本
楊梅, ienn5-bue5, 楊梅, k10, 汕頭話讀本
榕樹, seng5-chhiu7, 榕樹, k10, 汕頭話讀本
榴蓮, liu5-lian5, 榴蓮, k10, 汕頭話讀本
樓枋, lau5-pang1, 樓枋, k10, 汕頭話讀本
樓梯, lau5-thui1, 樓梯, k10, 汕頭話讀本
樟柴, chienn1-tsha5, 樟腦, k00, 汕頭話讀本
樟栳, chienn1-lo2, 樟腦, k00, 汕頭話讀本
樹呢, chhiu7-ninn5, 樹脂, k10, 汕頭話讀本
樹枝, chhiu7-ki1, 樹枝, k10, 汕頭話讀本
樹欛, chhiu7-pa3, 樹枝, k10, 汕頭話讀本
樹泥, chhiu7-ninn5, 橡膠, k00, 汕頭話讀本
樹皮, chhiu7-phue5, 樹皮, k10, 汕頭話讀本
橄欖, kann1-nann2, 橄欖, k10, 汕頭話讀本
機會, ki1-hue6, 機會, k10, 汕頭話讀本
橫桅, huenn5-ui5, 橫桅, k10, 汕頭話讀本
欄杆, lan5-kan1, 欄杆, k10, 汕頭話讀本
欠儂的債, khiam3-nang5-kai5-che3, 欠人的債, k10, 汕頭話讀本
欠儂的錢, khiam3-nang5-kai5-chinn5, 欠人的錢, k10, 汕頭話讀本
次次, tsua7-tsua7, 每次, k00, 汕頭話讀本
欲吐, ainn3-thou3, 要吐, k10, 汕頭話讀本
欲訴, ainn3-su3, 要起訴, k10, 汕頭話讀本
欲賣的, ainn5-boi7--kai5, 要賣的, k10, 汕頭話讀本
欲退堂了, ainn3-tho3-tng5--lo7, 要退堂了, k10, 汕頭話讀本
欽差, khim1-chhe1, 欽差, k10, 汕頭話讀本
款待, khuan2-thai7, 款待, k10, 汕頭話讀本
款款, khuann1-khuann1, 漸漸, k00, 汕頭話讀本
歇恬, hiah4-tiam7, 停歇, k10, 汕頭話讀本
歕唏噓, pun5-hi1-hu5, 吹口哨, k10, 汕頭話讀本
歕嗶, pun5-pi1, 吹口哨, k10, 汕頭話讀本
歕過, pun5-kue3, 吹過, k10, 汕頭話讀本
歕風, pun5-huang1, 吹風, k10, 汕頭話讀本
歡喜, huann1-hi2, 高興, k00, 汕頭話讀本
正手, chiann3-chhiu2, 右手, k10, 汕頭話讀本
正月, chiann1--gueh8, 正月, k10, 汕頭話讀本
正直, chiann3-tit8, 正直, k10, 汕頭話讀本
正經, chiann3-keng1, 正經, k10, 汕頭話讀本
此些個, chi2-chuann3-kai5, 這些個, k10, 汕頭話讀本
此樣生, chienn3-senn1, 如此, k00, 汕頭話讀本
此近日, chi2-kurn6-jit8, 近幾天, k10, 汕頭話讀本
此近時, chi2-kurn6-si5, 近幾天, k10, 汕頭話讀本
此陣, chi2-tsun5, 現在, k00, 汕頭話讀本
武官, bu2-kuann1, 武官, k10, 汕頭話讀本
歷日, lah8-jit8, 日曆, k00, 汕頭話讀本
歸原, kui1-nguan5, 庫存分類賬, k20, 汕頭話讀本
死牛, si2-gu5, 死牛, k10, 汕頭話讀本
死狗, si2-kau2, 死狗, k10, 汕頭話讀本
毀掉, zur2-tiou3, 毀掉, k10, 汕頭話讀本
毋公道, m6-kong1-tau6, 不公道, k10, 汕頭話讀本
毋厚待, m6-kau6-thai6, 不厚待, k10, 汕頭話讀本
毋合, m6-hah8, 不合, k10, 汕頭話讀本
毋合法, m6-hah8-huap4, 不合法, k10, 汕頭話讀本
毋和, m6-hua5, 不和, k10, 汕頭話讀本
毋堪, m6-kham1, 不堪, k10, 汕頭話讀本
毋堪當, m6-kham1-tng1, 不應當, k10, 汕頭話讀本
毋堪該, m6-kham1-kai1, 不應當, k10, 汕頭話讀本
毋好, m6-haunn3, 不好, k10, 汕頭話讀本
毋對, m6-tui3, 不對, k10, 汕頭話讀本
毋尖, boi6-chiam1, 不尖, k10, 汕頭話讀本
毋就理, m6-chiu6-li2, 不合理, k10, 汕頭話讀本
毋平, m6-penn5, 不平, k10, 汕頭話讀本
毋憶得, m6-it4-tit4, 不記得, k10, 汕頭話讀本
毋敢見儂, m6-kann2-kinn3-nang5, 不敢見人, k10, 汕頭話讀本
毋是, m6-si6, 不是, k10, 汕頭話讀本
毋曉, m6-hiou2, 不懂, k10, 汕頭話讀本
毋淸, m6-chheng1, 不清楚, k10, 汕頭話讀本
毋着, m6-tieh8, 不對, k10, 汕頭話讀本
毋知, m6-tsai1, 不知, k10, 汕頭話讀本
毋知儂, m6-tsai1-nang5, 不省人事, k00, 汕頭話讀本
毋知頭, m6-tsai1-thau5, 不小心, k10, 汕頭話讀本
毋管, m6-kuan2, 不管, k10, 汕頭話讀本
毋聽, m6-thiann1, 不聽, k10, 汕頭話讀本
毋肯, m6-kheng2, 不肯, k10, 汕頭話讀本
毋見, m6-kinn3, 不見, k10, 汕頭話讀本
毋見得, m6-kinn2-tit4, 不見得, k10, 汕頭話讀本
毋該, m6-kai1, 不該, k10, 汕頭話讀本
毋認, m6-jin7, 不認, k10, 汕頭話讀本
毋識, m6-pat4, 不識, k10, 汕頭話讀本
毋閒, m6-oinn5, 沒空, k10, 汕頭話讀本
毋順, m6-sun6, 不順, k10, 汕頭話讀本
母舅, bo2-ku6, 母舅, k10, 汕頭話讀本
毒藥, tak8-ieh8, 毒藥, k10, 汕頭話讀本
比好, pi2-ho2, 瞄準, k10, 汕頭話讀本
比如, pi2-zu6, 比如, k10, 汕頭話讀本
比正, pi2-chiann3, 瞄準, k10, 汕頭話讀本
毛扇, monn5-sinn5, 毛扇, k10, 汕頭話讀本
氈帽, chinn1-bo7, 氈帽, k10, 汕頭話讀本
民家, min5--ke1, 百姓, k10, 汕頭話讀本
氣力, khi3-lat8, 力量, k00, 汕頭話讀本
氣味, khi3-bi7, 氣味, k10, 汕頭話讀本
水呢, tsui2-ninn5, 粗花呢, k10, 汕頭話讀本
水土, tsui2-thou2, 水土, k10, 汕頭話讀本
水手, tsui2-siu2, 水手, k00, 汕頭話讀本
水抽, tsui2-thiu1, 水泵, k10, 汕頭話讀本
水桶, tsui2-thang2, 水桶, k10, 汕頭話讀本
水泉, tsui2-tsuann5, 泉水, k10, 汕頭話讀本
水溝, tsui2-kau1, 水溝, k10, 汕頭話讀本
水煙, tsui2-in1, 蒸汽, k10, 汕頭話讀本
水牛, tsui2-gu5, 水牛, k10, 汕頭話讀本
水缸, tsui2-kng1, 水缸, k10, 汕頭話讀本
水罐, tsui2-kuan3, 水罐, k10, 汕頭話讀本
水脬, tsui2-pha1, 膀胱, k10, 汕頭話讀本
水銀, tsui2-ngurn5, 水銀, k10, 汕頭話讀本
水雞, tsui2-koi1, 青蛙, k10, 汕頭話讀本
水鼓, tsui2-kou2, 水鼓, k10, 汕頭話讀本
求乞, khiu5-khurt4, 乞求, k10, 汕頭話讀本
江魚, kang1-hur5, 銀魚, k10, 汕頭話讀本
污糟, o1-tso1, 垃圾, k00, 汕頭話讀本
沃水, ak4-tsui2, 澆水, k10, 汕頭話讀本
沃着雨, ak4-tieh8-hou6, 淋到雨, k10, 汕頭話讀本
沈信, tim5-sin3, 失信, k10, 汕頭話讀本
沙埧, sua1-pa3, 沙灘, k10, 汕頭話讀本
沙蜢, sua1-menn1, 蜻蜓, k10, 汕頭話讀本
油刷, iu5-sueh4, 漆刷, k00, 汕頭話讀本
油紙, iu5-tsua2, 油紙, k10, 汕頭話讀本
沽油, kou1-iu5, 打油, k10, 汕頭話讀本
沽酒, kou1-chiu2, 打酒, k10, 汕頭話讀本
法律, huat4-lut8, 法律, k10, 汕頭話讀本
洋船, ienn5-tsun5, 洋船, k10, 汕頭話讀本
洗手杯, soi2-chhiu2-pue1, 洗手杯, k10, 汕頭話讀本
洗浴房, soi2-ek8-pang5, 浴室, k10, 汕頭話讀本
洗浴桶, soi2-ek8-thang2, 洗澡盆, k10, 汕頭話讀本
洗浴棚, soi2-ek8-penn5, 洗澡棚, k10, 汕頭話讀本
洗禮, soi2-loi2, 洗禮, k10, 汕頭話讀本
活動, uah8-tong6, 活動, k10, 汕頭話讀本
流徒, liu5-thu5, 流徒, k10, 汕頭話讀本
流水, lau5-tsui2, 流水, k10, 汕頭話讀本
流水平, lau5-tsui2 penn5, 低潮, k20, 汕頭話讀本
流水槽, lau7-bo2-tso5, 水槽, k10, 汕頭話讀本
流水雄, lau5-tsui2 hiong5, 高潮, k20, 汕頭話讀本
流汗, lau5-kuann7, 流汗, k10, 汕頭話讀本
流涎, lau5-nuann6, 流涎, k10, 汕頭話讀本
流涸, lau5 kho2, 退潮, k20, 汕頭話讀本
流漲, lau5 tinn6, 漲潮, k20, 汕頭話讀本
流目汁, lau5-mak8-tsap4, 流眼淚, k10, 汕頭話讀本
流血, lau5-hueh4, 流血, k10, 汕頭話讀本
浪蕩的儂, lo2-tong7--kai5-nang5, 流浪的人, k20, 汕頭話讀本
浮大風, phu5-tua7-huang1, 起大風, k10, 汕頭話讀本
浮起來, phu5--khi2-lai5, 浮起來, k10, 汕頭話讀本
浴布, ek8-pou3, (洗澡用)毛巾, k00, 汕頭話讀本
海圖, hai2-tou5, 海圖, k10, 汕頭話讀本
海墘, hai2-kinn5, 海邊, k00, 汕頭話讀本
海嶼, hai2-sur6, 島嶼, k00, 汕頭話讀本
海湧, hai2-eng2, 海浪, k00, 汕頭話讀本
海茸, hai2-zong5, 海綿, k10, 汕頭話讀本
海賊, hai2-tshat8, 海賊, k10, 汕頭話讀本
海風潮, hai2-huang1-tie5, 洪水, k10, 汕頭話讀本
消息, sie2-sit4, 消息, k10, 汕頭話讀本
淖淖, chhieh4-chhieh4, 淖淖, k10, 汕頭話讀本
淫事, im5-sur7, 淫事, k10, 汕頭話讀本
深坑, chhim1-khenn1, 山谷, k00, 汕頭話讀本
淸楚, chheng1-tsho2, 清楚, k10, 汕頭話讀本
淸潔|清潔, chheng1-khih4, 乾淨, k00, 汕頭話讀本
淸潔相|清潔相, chheng1-khih4-sienn3, 乾淨狀, k10, 汕頭話讀本
渡船, tou7-tsun5, 航船, k00, 汕頭話讀本
湯匙, thng1-si5, 湯勺, k00, 汕頭話讀本
溜落去, liu3--loh8-khur3, 溜下去, k10, 汕頭話讀本
溜跋, liu3-puah8, 溜倒, k10, 汕頭話讀本
溝水, tsui2-kau1, 溝水, k10, 汕頭話讀本
溪墘, khoi1-kinn5, 溪邊, k00, 汕頭話讀本
滅掉, hui2-tiou3, 滅掉, k10, 汕頭話讀本
滯氣, thi3-khi3, 滯氣, k10, 汕頭話讀本
漂白, pie3-peh8, 漂白, k10, 汕頭話讀本
漆器, tshat4-khi3, 漆器, k10, 汕頭話讀本
漉漉, lok4-lok4, 漉漉, k10, 汕頭話讀本
漏儂, lau2-nang5, 騙人, k10, 汕頭話讀本
漏囝, lau2-kiann2, 騙子, k00, 汕頭話讀本
漏屎, lau3-sai2, 腹瀉, k00, 汕頭話讀本
漏掉, lang3-tiou3, 漏掉, k10, 汕頭話讀本
漸漸, chiam6-chiam6, 漸漸, k10, 汕頭話讀本
激死, kek4-si2, 氣死, k10, 汕頭話讀本
激酒, kek4-chiu2, 釀酒, k10, 汕頭話讀本
濛煙, mong5-in1, 迷霧, k00, 汕頭話讀本
濟貧, chi3-phin5, 濟貧, k10, 汕頭話讀本
火山, hue2-suann1, 火山, k10, 汕頭話讀本
火柴, hue2-tsha5, 柴火, k10, 汕頭話讀本
火灰, hue2-hu1, 灰燼, k00, 汕頭話讀本
火炎, hue2-iam7, 火炎, k10, 汕頭話讀本
火炭, hue2-thuann3, 火炭, k10, 汕頭話讀本
火燂, hue2-thun5, 火燂, k10, 汕頭話讀本
火爁, hue2-nann7, 火炬, k10, 汕頭話讀本
